provincia_nombre,casos,prop_masc,prop_joven,edad_media,anio,mes,region,cluster_territorial,perfil_dominante,lag1,lag2,lag3,roll3_mean,roll3_std,umbral_alerta,alerta
La Rioja,4,1.0,0.25,38.25,2020,8,Cuyo,0,1,2.0,1.0,1.0,1.3333333333333333,0.5773502691896258,5.0,0
La Rioja,4,0.75,0.75,34.5,2020,9,Cuyo,0,1,4.0,2.0,1.0,2.3333333333333335,1.5275252316519465,5.0,0
La Rioja,3,1.0,0.6666666666666666,28.666666666666668,2020,10,Cuyo,0,1,4.0,4.0,2.0,3.3333333333333335,1.1547005383792512,5.0,0
La Rioja,1,1.0,1.0,17.0,2020,11,Cuyo,0,1,3.0,4.0,4.0,3.6666666666666665,0.5773502691896257,5.0,0
La Rioja,5,0.8,0.2,46.0,2020,12,Cuyo,0,1,1.0,3.0,4.0,2.6666666666666665,1.5275252316519465,5.0,0
La Rioja,5,0.8,0.6,28.0,2021,1,Cuyo,0,1,5.0,1.0,3.0,3.0,1.9999999999999998,5.0,0
La Rioja,4,0.75,0.25,52.0,2021,2,Cuyo,0,1,5.0,5.0,1.0,3.6666666666666665,2.309401076758503,5.0,0
La Rioja,4,0.5,0.25,33.25,2021,3,Cuyo,0,1,4.0,5.0,5.0,4.666666666666667,0.5773502691896258,5.0,0
La Rioja,2,1.0,1.0,24.5,2021,4,Cuyo,0,1,4.0,4.0,5.0,4.333333333333333,0.5773502691896258,5.0,0
La Rioja,1,1.0,0.0,42.0,2021,5,Cuyo,0,1,2.0,4.0,4.0,3.3333333333333335,1.1547005383792517,5.0,0
La Rioja,2,0.5,0.5,42.0,2021,6,Cuyo,0,1,1.0,2.0,4.0,2.3333333333333335,1.5275252316519468,5.0,0
La Rioja,3,1.0,1.0,20.333333333333332,2021,7,Cuyo,0,1,2.0,1.0,2.0,1.6666666666666667,0.5773502691896265,5.0,0
La Rioja,1,0.0,1.0,22.0,2021,8,Cuyo,0,1,3.0,2.0,1.0,2.0,1.0000000000000004,5.0,0
La Rioja,4,1.0,0.5,28.25,2021,9,Cuyo,0,1,1.0,3.0,2.0,2.0,1.0000000000000004,5.0,0
La Rioja,8,1.0,0.375,33.875,2021,10,Cuyo,0,1,4.0,1.0,3.0,2.6666666666666665,1.527525231651947,5.0,1
La Rioja,7,0.8571428571428571,0.5714285714285714,29.857142857142858,2021,11,Cuyo,0,1,8.0,4.0,1.0,4.333333333333333,3.5118845842842465,5.0,1
La Rioja,9,0.7777777777777778,0.5555555555555556,32.0,2021,12,Cuyo,0,1,7.0,8.0,4.0,6.333333333333333,2.0816659994661335,5.0,1
La Rioja,4,0.75,0.75,30.75,2022,1,Cuyo,0,1,9.0,7.0,8.0,8.0,1.0000000000000022,5.0,0
La Rioja,6,1.0,0.6666666666666666,39.5,2022,2,Cuyo,0,1,4.0,9.0,7.0,6.666666666666667,2.516611478423584,5.0,1
La Rioja,5,0.4,0.4,36.0,2022,3,Cuyo,0,1,6.0,4.0,9.0,6.333333333333333,2.516611478423584,5.0,0
La Rioja,2,0.5,0.5,39.5,2022,4,Cuyo,0,1,5.0,6.0,4.0,5.0,1.0000000000000022,5.0,0
La Rioja,6,0.8333333333333334,0.6666666666666666,31.166666666666668,2022,5,Cuyo,0,1,2.0,5.0,6.0,4.333333333333333,2.0816659994661335,5.0,1
La Rioja,4,1.0,0.75,23.25,2022,6,Cuyo,0,1,6.0,2.0,5.0,4.333333333333333,2.0816659994661335,5.0,0
La Rioja,5,0.8,0.6,33.0,2022,7,Cuyo,0,1,4.0,6.0,2.0,4.0,2.000000000000001,5.0,0
La Rioja,3,1.0,0.6666666666666666,25.333333333333332,2022,8,Cuyo,0,1,5.0,4.0,6.0,5.0,1.0000000000000024,5.0,0
La Rioja,2,1.0,0.5,44.5,2022,9,Cuyo,0,1,3.0,5.0,4.0,4.0,1.0000000000000007,5.0,0
La Rioja,7,0.42857142857142855,0.42857142857142855,27.714285714285715,2022,10,Cuyo,0,1,2.0,3.0,5.0,3.3333333333333335,1.5275252316519463,5.0,1
La Rioja,6,0.6666666666666666,0.6666666666666666,32.833333333333336,2022,11,Cuyo,0,1,7.0,2.0,3.0,4.0,2.6457513110645907,5.0,1
La Rioja,2,1.0,0.0,67.0,2022,12,Cuyo,0,1,6.0,7.0,2.0,5.0,2.645751311064591,5.0,0
Mendoza,14,0.6428571428571429,0.21428571428571427,43.42857142857143,2017,4,Cuyo,1,0,20.0,22.0,16.0,19.333333333333332,3.0550504633038935,18.6,0
Mendoza,12,0.8333333333333334,0.4166666666666667,42.833333333333336,2017,5,Cuyo,1,0,14.0,20.0,22.0,18.666666666666668,4.163331998932266,18.6,0
Mendoza,18,0.6666666666666666,0.3888888888888889,37.27777777777778,2017,6,Cuyo,1,0,12.0,14.0,20.0,15.333333333333334,4.163331998932267,18.6,0
Mendoza,16,0.8125,0.3125,38.5625,2017,7,Cuyo,1,0,18.0,12.0,14.0,14.666666666666666,3.0550504633038953,18.6,0
Mendoza,9,0.5555555555555556,0.1111111111111111,43.111111111111114,2017,8,Cuyo,1,0,16.0,18.0,12.0,15.333333333333334,3.0550504633038953,18.6,0
Mendoza,10,0.9,0.4,38.0,2017,9,Cuyo,1,0,9.0,16.0,18.0,14.333333333333334,4.72581562625261,18.6,0
Mendoza,17,0.7058823529411765,0.35294117647058826,47.294117647058826,2017,10,Cuyo,1,0,10.0,9.0,16.0,11.666666666666666,3.785938897200184,18.6,0
Mendoza,16,0.5,0.25,42.0,2017,11,Cuyo,1,0,17.0,10.0,9.0,12.0,4.358898943540675,18.6,0
Mendoza,20,0.75,0.5,39.0,2017,12,Cuyo,1,0,16.0,17.0,10.0,14.333333333333334,3.7859388972001837,18.6,1
Mendoza,9,0.5555555555555556,0.2222222222222222,38.111111111111114,2018,1,Cuyo,1,0,20.0,16.0,17.0,17.666666666666668,2.081665999466134,18.6,0
Mendoza,18,0.6111111111111112,0.3333333333333333,39.5,2018,2,Cuyo,1,0,9.0,20.0,16.0,15.0,5.567764362830022,18.6,0
Mendoza,16,0.6875,0.1875,44.8125,2018,3,Cuyo,1,0,18.0,9.0,20.0,15.666666666666666,5.8594652770823155,18.6,0
Mendoza,14,0.9285714285714286,0.35714285714285715,43.42857142857143,2018,4,Cuyo,1,0,16.0,18.0,9.0,14.333333333333334,4.725815626252608,18.6,0
Mendoza,15,0.8666666666666667,0.5333333333333333,36.0,2018,5,Cuyo,1,0,14.0,16.0,18.0,16.0,1.9999999999999991,18.6,0
Mendoza,11,0.8181818181818182,0.6363636363636364,34.72727272727273,2018,6,Cuyo,1,0,15.0,14.0,16.0,15.0,0.9999999999999982,18.6,0
Mendoza,18,0.7777777777777778,0.5555555555555556,33.94444444444444,2018,7,Cuyo,1,0,11.0,15.0,14.0,13.333333333333334,2.081665999466132,18.6,0
Mendoza,26,0.5769230769230769,0.4230769230769231,40.84615384615385,2018,8,Cuyo,1,0,18.0,11.0,15.0,14.666666666666666,3.511884584284246,18.6,1
Mendoza,16,0.6875,0.3125,47.9375,2018,9,Cuyo,1,0,26.0,18.0,11.0,18.333333333333332,7.505553499465136,18.6,0
Mendoza,17,0.8823529411764706,0.058823529411764705,47.588235294117645,2018,10,Cuyo,1,0,16.0,26.0,18.0,20.0,5.291502622129182,18.6,0
Mendoza,18,0.7222222222222222,0.2222222222222222,41.44444444444444,2018,11,Cuyo,1,0,17.0,16.0,26.0,19.666666666666668,5.507570547286104,18.6,0
Mendoza,17,1.0,0.47058823529411764,36.11764705882353,2018,12,Cuyo,1,0,18.0,17.0,16.0,17.0,1.0000000000000107,18.6,0
Mendoza,29,0.8275862068965517,0.3793103448275862,39.41379310344828,2019,1,Cuyo,1,0,17.0,18.0,17.0,17.333333333333332,0.5773502691896439,18.6,1
Mendoza,13,0.7692307692307693,0.5384615384615384,34.30769230769231,2019,2,Cuyo,1,0,29.0,17.0,18.0,21.333333333333332,6.658328118479395,18.6,0
Mendoza,17,0.8235294117647058,0.23529411764705882,43.76470588235294,2019,3,Cuyo,1,0,13.0,29.0,17.0,19.666666666666668,8.326663997864534,18.6,0
Mendoza,16,0.9375,0.125,48.25,2019,4,Cuyo,1,0,17.0,13.0,29.0,19.666666666666668,8.326663997864534,18.6,0
Mendoza,14,0.6428571428571429,0.42857142857142855,37.357142857142854,2019,5,Cuyo,1,0,16.0,17.0,13.0,15.333333333333334,2.081665999466146,18.6,0
Mendoza,15,0.7333333333333333,0.4,40.0,2019,6,Cuyo,1,0,14.0,16.0,17.0,15.666666666666666,1.5275252316519645,18.6,0
Mendoza,16,0.625,0.3125,44.8125,2019,7,Cuyo,1,0,15.0,14.0,16.0,15.0,1.0000000000000269,18.6,0
Mendoza,9,0.5555555555555556,0.3333333333333333,39.77777777777778,2019,8,Cuyo,1,0,16.0,15.0,14.0,15.0,1.0000000000000269,18.6,0
Mendoza,10,0.8,0.2,43.5,2019,9,Cuyo,1,0,9.0,16.0,15.0,13.333333333333334,3.78593889720019,18.6,0
Mendoza,19,0.7368421052631579,0.21052631578947367,54.36842105263158,2019,10,Cuyo,1,0,10.0,9.0,16.0,11.666666666666666,3.78593889720019,18.6,1
Mendoza,15,0.9333333333333333,0.4666666666666667,42.0,2019,11,Cuyo,1,0,19.0,10.0,9.0,12.666666666666666,5.507570547286107,18.6,0
Mendoza,16,0.875,0.25,41.6875,2019,12,Cuyo,1,0,15.0,19.0,10.0,14.666666666666666,4.5092497528229005,18.6,0
Mendoza,28,0.8571428571428571,0.32142857142857145,40.392857142857146,2020,1,Cuyo,1,0,16.0,15.0,19.0,16.666666666666668,2.0816659994661464,18.6,1
Mendoza,14,0.9285714285714286,0.42857142857142855,41.642857142857146,2020,2,Cuyo,1,0,28.0,16.0,15.0,19.666666666666668,7.234178138070239,18.6,0
Mendoza,15,0.8666666666666667,0.3333333333333333,37.666666666666664,2020,3,Cuyo,1,0,14.0,28.0,16.0,19.333333333333332,7.5718777944003675,18.6,0
Mendoza,15,0.8,0.26666666666666666,36.666666666666664,2020,4,Cuyo,1,0,15.0,14.0,28.0,19.0,7.8102496759066575,18.6,0
Mendoza,17,0.5882352941176471,0.23529411764705882,45.8235294117647,2020,5,Cuyo,1,0,15.0,15.0,14.0,14.666666666666666,0.5773502691896689,18.6,0
Mendoza,8,0.875,0.375,47.625,2020,6,Cuyo,1,0,17.0,15.0,15.0,15.666666666666666,1.1547005383792517,18.6,0
Mendoza,19,0.7894736842105263,0.47368421052631576,38.31578947368421,2020,7,Cuyo,1,0,8.0,17.0,15.0,13.333333333333334,4.725815626252609,18.6,1
Mendoza,8,0.375,0.375,38.25,2020,8,Cuyo,1,0,19.0,8.0,17.0,14.666666666666666,5.859465277082316,18.6,0
Mendoza,8,0.875,0.375,42.625,2020,9,Cuyo,1,0,8.0,19.0,8.0,11.666666666666666,6.350852961085884,18.6,0
Mendoza,17,0.8823529411764706,0.35294117647058826,43.470588235294116,2020,10,Cuyo,1,0,8.0,8.0,19.0,11.666666666666666,6.350852961085884,18.6,0
Mendoza,23,0.8260869565217391,0.391304347826087,44.391304347826086,2020,11,Cuyo,1,0,17.0,8.0,8.0,11.0,5.196152422706632,18.6,1
Mendoza,21,0.8095238095238095,0.19047619047619047,47.23809523809524,2020,12,Cuyo,1,0,23.0,17.0,8.0,16.0,7.54983443527075,18.6,1
Mendoza,9,0.5555555555555556,0.3333333333333333,38.666666666666664,2021,1,Cuyo,1,0,21.0,23.0,17.0,20.333333333333332,3.0550504633038935,18.6,0
Mendoza,19,0.7368421052631579,0.42105263157894735,37.26315789473684,2021,2,Cuyo,1,0,9.0,21.0,23.0,17.666666666666668,7.571877794400366,18.6,1
Mendoza,21,0.8095238095238095,0.14285714285714285,48.666666666666664,2021,3,Cuyo,1,0,19.0,9.0,21.0,16.333333333333332,6.429100507328638,18.6,1
Mendoza,15,0.8,0.4,43.0,2021,4,Cuyo,1,0,21.0,19.0,9.0,16.333333333333332,6.429100507328638,18.6,0
Mendoza,17,0.8823529411764706,0.17647058823529413,44.35294117647059,2021,5,Cuyo,1,0,15.0,21.0,19.0,18.333333333333332,3.055050463303893,18.6,0
Mendoza,16,0.9375,0.3125,42.3125,2021,6,Cuyo,1,0,17.0,15.0,21.0,17.666666666666668,3.0550504633038935,18.6,0
Mendoza,6,0.6666666666666666,0.5,39.5,2021,7,Cuyo,1,0,16.0,17.0,15.0,16.0,1.0000000000000027,18.6,0
Mendoza,17,0.8235294117647058,0.47058823529411764,34.35294117647059,2021,8,Cuyo,1,0,6.0,16.0,17.0,13.0,6.08276253029822,18.6,0
Mendoza,24,0.9166666666666666,0.4583333333333333,40.75,2021,9,Cuyo,1,0,17.0,6.0,16.0,13.0,6.08276253029822,18.6,1
Mendoza,16,0.75,0.25,48.25,2021,10,Cuyo,1,0,24.0,17.0,6.0,15.666666666666666,9.073771725877467,18.6,0
Mendoza,12,0.75,0.16666666666666666,53.666666666666664,2021,11,Cuyo,1,0,16.0,24.0,17.0,19.0,4.358898943540674,18.6,0
Mendoza,23,0.6956521739130435,0.34782608695652173,43.30434782608695,2021,12,Cuyo,1,0,12.0,16.0,24.0,17.333333333333332,6.110100926607786,18.6,1
Mendoza,26,0.8461538461538461,0.34615384615384615,45.65384615384615,2022,1,Cuyo,1,0,23.0,12.0,16.0,17.0,5.5677643628300215,18.6,1
Mendoza,16,0.875,0.375,34.1875,2022,2,Cuyo,1,0,26.0,23.0,12.0,20.333333333333332,7.371114795831994,18.6,0
Mendoza,25,0.88,0.24,46.2,2022,3,Cuyo,1,0,16.0,26.0,23.0,21.666666666666668,5.131601439446885,18.6,1
Mendoza,14,0.6428571428571429,0.5714285714285714,33.07142857142857,2022,4,Cuyo,1,0,25.0,16.0,26.0,22.333333333333332,5.507570547286103,18.6,0
Mendoza,13,0.9230769230769231,0.3076923076923077,39.30769230769231,2022,5,Cuyo,1,0,14.0,25.0,16.0,18.333333333333332,5.8594652770823155,18.6,0
Mendoza,14,0.5714285714285714,0.35714285714285715,39.142857142857146,2022,6,Cuyo,1,0,13.0,14.0,25.0,17.333333333333332,6.6583281184793925,18.6,0
Mendoza,13,0.8461538461538461,0.5384615384615384,37.0,2022,7,Cuyo,1,0,14.0,13.0,14.0,13.666666666666666,0.5773502691896076,18.6,0
Mendoza,21,0.7142857142857143,0.23809523809523808,41.285714285714285,2022,8,Cuyo,1,0,13.0,14.0,13.0,13.333333333333334,0.5773502691896076,18.6,1
Mendoza,21,0.9523809523809523,0.38095238095238093,41.04761904761905,2022,9,Cuyo,1,0,21.0,13.0,14.0,16.0,4.358898943540671,18.6,1
Mendoza,13,0.7692307692307693,0.38461538461538464,34.69230769230769,2022,10,Cuyo,1,0,21.0,21.0,13.0,18.333333333333332,4.618802153517004,18.6,0
Mendoza,12,0.5833333333333334,0.4166666666666667,41.166666666666664,2022,11,Cuyo,1,0,13.0,21.0,21.0,18.333333333333332,4.618802153517006,18.6,0
Mendoza,29,0.8275862068965517,0.3793103448275862,40.62068965517241,2022,12,Cuyo,1,0,12.0,13.0,21.0,15.333333333333334,4.932882862316247,18.6,1
Misiones,2,1.0,0.0,57.0,2017,4,NEA,0,0,9.0,7.0,7.0,7.666666666666667,1.1547005383792515,9.600000000000001,0
Misiones,4,1.0,0.0,50.75,2017,5,NEA,0,0,2.0,9.0,7.0,6.0,3.605551275463989,9.600000000000001,0
Misiones,8,0.875,0.625,35.75,2017,6,NEA,0,0,4.0,2.0,9.0,5.0,3.605551275463989,9.600000000000001,0
Misiones,5,0.8,0.6,36.0,2017,7,NEA,0,0,8.0,4.0,2.0,4.666666666666667,3.055050463303893,9.600000000000001,0
Misiones,10,0.9,0.4,37.0,2017,8,NEA,0,0,5.0,8.0,4.0,5.666666666666667,2.0816659994661326,9.600000000000001,1
Misiones,6,0.5,0.5,29.5,2017,9,NEA,0,0,10.0,5.0,8.0,7.666666666666667,2.5166114784235827,9.600000000000001,0
Misiones,3,0.6666666666666666,0.3333333333333333,52.0,2017,10,NEA,0,0,6.0,10.0,5.0,7.0,2.6457513110645903,9.600000000000001,0
Misiones,10,0.7,0.3,43.0,2017,11,NEA,0,0,3.0,6.0,10.0,6.333333333333333,3.5118845842842457,9.600000000000001,1
Misiones,9,1.0,0.2222222222222222,42.55555555555556,2017,12,NEA,0,0,10.0,3.0,6.0,6.333333333333333,3.5118845842842457,9.600000000000001,0
Misiones,6,0.6666666666666666,0.8333333333333334,26.166666666666668,2018,1,NEA,0,0,9.0,10.0,3.0,7.333333333333333,3.785938897200182,9.600000000000001,0
Misiones,7,1.0,0.0,57.714285714285715,2018,2,NEA,0,0,6.0,9.0,10.0,8.333333333333334,2.0816659994661326,9.600000000000001,0
Misiones,7,1.0,0.5714285714285714,29.142857142857142,2018,3,NEA,0,0,7.0,6.0,9.0,7.333333333333333,1.5275252316519468,9.600000000000001,0
Misiones,3,0.6666666666666666,0.3333333333333333,47.0,2018,4,NEA,0,0,7.0,7.0,6.0,6.666666666666667,0.5773502691896275,9.600000000000001,0
Misiones,5,1.0,0.4,38.0,2018,5,NEA,0,0,3.0,7.0,7.0,5.666666666666667,2.3094010767585034,9.600000000000001,0
Misiones,3,0.6666666666666666,0.0,53.666666666666664,2018,6,NEA,0,0,5.0,3.0,7.0,5.0,2.0,9.600000000000001,0
Misiones,9,0.5555555555555556,0.4444444444444444,40.888888888888886,2018,7,NEA,0,0,3.0,5.0,3.0,3.6666666666666665,1.154700538379252,9.600000000000001,0
Misiones,3,0.6666666666666666,0.3333333333333333,35.333333333333336,2018,8,NEA,0,0,9.0,3.0,5.0,5.666666666666667,3.055050463303893,9.600000000000001,0
Misiones,7,0.7142857142857143,0.2857142857142857,39.857142857142854,2018,9,NEA,0,0,3.0,9.0,3.0,5.0,3.4641016151377544,9.600000000000001,0
Misiones,6,0.8333333333333334,0.16666666666666666,47.833333333333336,2018,10,NEA,0,0,7.0,3.0,9.0,6.333333333333333,3.055050463303893,9.600000000000001,0
Misiones,9,0.7777777777777778,0.4444444444444444,34.77777777777778,2018,11,NEA,0,0,6.0,7.0,3.0,5.333333333333333,2.0816659994661326,9.600000000000001,0
Misiones,5,0.8,0.4,27.0,2018,12,NEA,0,0,9.0,6.0,7.0,7.333333333333333,1.5275252316519465,9.600000000000001,0
Misiones,7,1.0,0.14285714285714285,46.285714285714285,2019,1,NEA,0,0,5.0,9.0,6.0,6.666666666666667,2.081665999466133,9.600000000000001,0
Misiones,7,0.7142857142857143,0.42857142857142855,37.714285714285715,2019,2,NEA,0,0,7.0,5.0,9.0,7.0,2.0,9.600000000000001,0
Misiones,14,0.8571428571428571,0.5714285714285714,32.714285714285715,2019,3,NEA,0,0,7.0,7.0,5.0,6.333333333333333,1.1547005383792517,9.600000000000001,1
Misiones,9,0.5555555555555556,0.4444444444444444,37.55555555555556,2019,4,NEA,0,0,14.0,7.0,7.0,9.333333333333334,4.041451884327381,9.600000000000001,0
Misiones,5,0.8,0.2,41.0,2019,5,NEA,0,0,9.0,14.0,7.0,10.0,3.605551275463989,9.600000000000001,0
Misiones,2,0.5,0.5,22.0,2019,6,NEA,0,0,5.0,9.0,14.0,9.333333333333334,4.509249752822894,9.600000000000001,0
Misiones,7,0.8571428571428571,0.42857142857142855,33.42857142857143,2019,7,NEA,0,0,2.0,5.0,9.0,5.333333333333333,3.5118845842842474,9.600000000000001,0
Misiones,7,0.8571428571428571,0.8571428571428571,25.571428571428573,2019,8,NEA,0,0,7.0,2.0,5.0,4.666666666666667,2.5166114784235853,9.600000000000001,0
Misiones,6,0.5,0.0,54.5,2019,9,NEA,0,0,7.0,7.0,2.0,5.333333333333333,2.886751345948131,9.600000000000001,0
Misiones,5,1.0,0.4,46.0,2019,10,NEA,0,0,6.0,7.0,7.0,6.666666666666667,0.5773502691896258,9.600000000000001,0
Misiones,8,0.625,0.375,44.5,2019,11,NEA,0,0,5.0,6.0,7.0,6.0,1.0,9.600000000000001,0
Misiones,6,1.0,0.3333333333333333,37.833333333333336,2019,12,NEA,0,0,8.0,5.0,6.0,6.333333333333333,1.5275252316519468,9.600000000000001,0
Misiones,10,0.9,0.4,35.5,2020,1,NEA,0,0,6.0,8.0,5.0,6.333333333333333,1.5275252316519468,9.600000000000001,1
Misiones,6,0.8333333333333334,0.5,27.833333333333332,2020,2,NEA,0,0,10.0,6.0,8.0,8.0,2.0,9.600000000000001,0
Misiones,10,0.8,0.3,38.5,2020,3,NEA,0,0,6.0,10.0,6.0,7.333333333333333,2.3094010767585034,9.600000000000001,1
Misiones,8,0.875,0.5,34.5,2020,4,NEA,0,0,10.0,6.0,10.0,8.666666666666666,2.3094010767585034,9.600000000000001,0
Misiones,6,1.0,0.5,39.5,2020,5,NEA,0,0,8.0,10.0,6.0,8.0,2.0,9.600000000000001,0
Misiones,6,0.8333333333333334,0.6666666666666666,32.833333333333336,2020,6,NEA,0,0,6.0,8.0,10.0,8.0,2.0,9.600000000000001,0
Misiones,9,0.8888888888888888,0.6666666666666666,28.11111111111111,2020,7,NEA,0,0,6.0,6.0,8.0,6.666666666666667,1.1547005383792495,9.600000000000001,0
Misiones,14,0.7142857142857143,0.5,35.57142857142857,2020,8,NEA,0,0,9.0,6.0,6.0,7.0,1.7320508075688772,9.600000000000001,1
Misiones,13,0.5384615384615384,0.38461538461538464,33.92307692307692,2020,9,NEA,0,0,14.0,9.0,6.0,9.666666666666666,4.041451884327381,9.600000000000001,1
Misiones,10,0.6,0.2,41.0,2020,10,NEA,0,0,13.0,14.0,9.0,12.0,2.645751311064591,9.600000000000001,1
Misiones,13,0.6923076923076923,0.23076923076923078,40.46153846153846,2020,11,NEA,0,0,10.0,13.0,14.0,12.333333333333334,2.0816659994661335,9.600000000000001,1
Misiones,13,0.8461538461538461,0.3076923076923077,46.23076923076923,2020,12,NEA,0,0,13.0,10.0,13.0,12.0,1.7320508075688787,9.600000000000001,1
Misiones,12,0.75,0.5,34.916666666666664,2021,1,NEA,0,0,13.0,13.0,10.0,12.0,1.7320508075688787,9.600000000000001,1
Misiones,7,1.0,0.7142857142857143,27.714285714285715,2021,2,NEA,0,0,12.0,13.0,13.0,12.666666666666666,0.5773502691896255,9.600000000000001,0
Misiones,10,0.8,0.5,38.0,2021,3,NEA,0,0,7.0,12.0,13.0,10.666666666666666,3.214550253664318,9.600000000000001,1
Misiones,4,0.5,0.5,39.5,2021,4,NEA,0,0,10.0,7.0,12.0,9.666666666666666,2.516611478423583,9.600000000000001,0
Misiones,4,1.0,0.5,45.75,2021,5,NEA,0,0,4.0,10.0,7.0,7.0,2.9999999999999996,9.600000000000001,0
Misiones,8,0.875,0.375,35.125,2021,6,NEA,0,0,4.0,4.0,10.0,6.0,3.4641016151377544,9.600000000000001,0
Misiones,7,0.8571428571428571,0.8571428571428571,24.857142857142858,2021,7,NEA,0,0,8.0,4.0,4.0,5.333333333333333,2.3094010767585034,9.600000000000001,0
Misiones,9,0.7777777777777778,0.5555555555555556,35.888888888888886,2021,8,NEA,0,0,7.0,8.0,4.0,6.333333333333333,2.081665999466133,9.600000000000001,0
Misiones,7,0.8571428571428571,0.42857142857142855,34.142857142857146,2021,9,NEA,0,0,9.0,7.0,8.0,8.0,1.0000000000000004,9.600000000000001,0
Misiones,8,0.5,0.25,47.0,2021,10,NEA,0,0,7.0,9.0,7.0,7.666666666666667,1.154700538379252,9.600000000000001,0
Misiones,7,1.0,0.2857142857142857,47.0,2021,11,NEA,0,0,8.0,7.0,9.0,8.0,1.0000000000000004,9.600000000000001,0
Misiones,7,0.8571428571428571,0.5714285714285714,32.0,2021,12,NEA,0,0,7.0,8.0,7.0,7.333333333333333,0.5773502691896265,9.600000000000001,0
Misiones,11,0.8181818181818182,0.36363636363636365,42.90909090909091,2022,1,NEA,0,0,7.0,7.0,8.0,7.333333333333333,0.5773502691896265,9.600000000000001,1
Misiones,8,0.875,0.375,40.75,2022,2,NEA,0,0,11.0,7.0,7.0,8.333333333333334,2.309401076758503,9.600000000000001,0
Misiones,9,0.7777777777777778,0.4444444444444444,29.22222222222222,2022,3,NEA,0,0,8.0,11.0,7.0,8.666666666666666,2.081665999466132,9.600000000000001,0
Misiones,9,0.7777777777777778,0.3333333333333333,38.111111111111114,2022,4,NEA,0,0,9.0,8.0,11.0,9.333333333333334,1.5275252316519463,9.600000000000001,0
Misiones,4,0.75,0.5,35.75,2022,5,NEA,0,0,9.0,9.0,8.0,8.666666666666666,0.5773502691896255,9.600000000000001,0
Misiones,7,0.5714285714285714,0.42857142857142855,35.57142857142857,2022,6,NEA,0,0,4.0,9.0,9.0,7.333333333333333,2.8867513459481287,9.600000000000001,0
Misiones,7,0.5714285714285714,0.2857142857142857,44.142857142857146,2022,7,NEA,0,0,7.0,4.0,9.0,6.666666666666667,2.5166114784235827,9.600000000000001,0
Misiones,3,0.0,0.3333333333333333,42.0,2022,8,NEA,0,0,7.0,7.0,4.0,6.0,1.7320508075688767,9.600000000000001,0
Misiones,7,0.7142857142857143,0.42857142857142855,49.142857142857146,2022,9,NEA,0,0,3.0,7.0,7.0,5.666666666666667,2.3094010767585034,9.600000000000001,0
Misiones,12,0.5833333333333334,0.3333333333333333,50.75,2022,10,NEA,0,0,7.0,3.0,7.0,5.666666666666667,2.3094010767585034,9.600000000000001,1
Misiones,7,0.8571428571428571,0.42857142857142855,32.0,2022,11,NEA,0,0,12.0,7.0,3.0,7.333333333333333,4.509249752822894,9.600000000000001,0
Misiones,13,0.6923076923076923,0.15384615384615385,43.53846153846154,2022,12,NEA,0,0,7.0,12.0,7.0,8.666666666666666,2.886751345948128,9.600000000000001,1
Neuquén,3,1.0,1.0,18.666666666666668,2017,4,Patagonia,0,0,7.0,6.0,5.0,6.0,1.0,7.0,0
Neuquén,8,0.5,0.625,30.75,2017,5,Patagonia,0,0,3.0,7.0,6.0,5.333333333333333,2.0816659994661326,7.0,1
Neuquén,2,1.0,0.5,29.5,2017,6,Patagonia,0,0,8.0,3.0,7.0,6.0,2.6457513110645907,7.0,0
Neuquén,4,0.75,0.5,27.0,2017,7,Patagonia,0,0,2.0,8.0,3.0,4.333333333333333,3.214550253664318,7.0,0
Neuquén,5,1.0,0.6,31.0,2017,8,Patagonia,0,0,4.0,2.0,8.0,4.666666666666667,3.0550504633038935,7.0,0
Neuquén,11,0.9090909090909091,0.36363636363636365,32.45454545454545,2017,9,Patagonia,0,0,5.0,4.0,2.0,3.6666666666666665,1.5275252316519472,7.0,1
Neuquén,7,0.7142857142857143,0.2857142857142857,39.857142857142854,2017,10,Patagonia,0,0,11.0,5.0,4.0,6.666666666666667,3.785938897200183,7.0,0
Neuquén,6,1.0,0.16666666666666666,37.0,2017,11,Patagonia,0,0,7.0,11.0,5.0,7.666666666666667,3.0550504633038935,7.0,0
Neuquén,3,1.0,0.6666666666666666,32.0,2017,12,Patagonia,0,0,6.0,7.0,11.0,8.0,2.645751311064591,7.0,0
Neuquén,6,0.5,0.8333333333333334,22.833333333333332,2018,1,Patagonia,0,0,3.0,6.0,7.0,5.333333333333333,2.0816659994661335,7.0,0
Neuquén,9,0.6666666666666666,0.3333333333333333,42.55555555555556,2018,2,Patagonia,0,0,6.0,3.0,6.0,5.0,1.732050807568878,7.0,1
Neuquén,8,0.875,0.375,40.75,2018,3,Patagonia,0,0,9.0,6.0,3.0,6.0,3.0000000000000004,7.0,1
Neuquén,2,1.0,0.5,24.5,2018,4,Patagonia,0,0,8.0,9.0,6.0,7.666666666666667,1.5275252316519476,7.0,0
Neuquén,3,0.6666666666666666,0.3333333333333333,33.666666666666664,2018,5,Patagonia,0,0,2.0,8.0,9.0,6.333333333333333,3.7859388972001833,7.0,0
Neuquén,5,1.0,0.6,28.0,2018,6,Patagonia,0,0,3.0,2.0,8.0,4.333333333333333,3.2145502536643193,7.0,0
